id,bathrooms,bedrooms,currency,fee,has_photo,pets_allowed,price,price_type,square_feet,cityname,state,latitude,longitude,time
5668625547,1,4,USD,No,Thumbnail,Cats+Dogs,2075,Monthly,885,Chicago,IL,41.8625,-87.6825,1577359323
5668625411,1,1,USD,No,Thumbnail,None,676,Monthly,709,Dubuque,IA,42.5326,-90.6985,1577359312
5668624973,1,1,USD,No,Thumbnail,Cats+Dogs,1050,Monthly,748,Columbus,OH,39.9974,-82.9829,1577359283
5668624922,2,3,USD,No,Thumbnail,Cats+Dogs,1299,Monthly,1165,Davidson,NC,35.4796,-80.8231,1577359279
5668624917,2,3,USD,No,Thumbnail,Cats+Dogs,1425,Monthly,1704,Monroe,NC,34.9827,-80.5464,1577359278
5668624667,1,1,USD,No,Thumbnail,Cats+Dogs,759,Monthly,622,Baytown,TX,29.7864,-94.9631,1577359257
5668624606,1,1,USD,No,Thumbnail,Dogs,450,Monthly,579,Houston,TX,29.7714,-95.4343,1577359252
5668624434,1,2,USD,No,Thumbnail,Cats+Dogs,1350,Monthly,486,Chula Vista,CA,32.6197,-117.0226,1577359240
5668624228,1,1,USD,No,Thumbnail,Cats+Dogs,855,Monthly,780,Atlanta,GA,33.7848,-84.3922,1577359225
5668624138,2,3,USD,No,Thumbnail,Cats+Dogs,1299,Monthly,1540,Indianapolis,IN,39.7953,-86.1387,1577359218
5668623834,1,1,USD,No,Thumbnail,Cats+Dogs,925,Monthly,620,Kansas City,MO,39.0744,-94.5521,1577359198
5668623488,1,1,USD,No,Thumbnail,None,855,Monthly,662,San Antonio,TX,29.4624,-98.5253,1577359179
5668623261,1,1,USD,No,Thumbnail,Cats+Dogs,850,Monthly,935,Council Bluffs,IA,41.2600,-95.8358,1577359167
5668623189,1,1,USD,No,Thumbnail,Cats+Dogs,1010,Monthly,774,Omaha,NE,41.2562,-96.0404,1577359162
5668623167,2,2,USD,No,Thumbnail,Cats+Dogs,1500,Monthly,1400,Meriden,CT,41.5346,-72.8083,1577359160
5668622846,2,3,USD,No,Thumbnail,Cats+Dogs,1299,Monthly,1950,Columbia,SC,34.0505,-81.0098,1577359140
5668622478,1,2,USD,No,Thumbnail,Cats+Dogs,1514,Monthly,945,Oviedo,FL,28.6495,-81.2024,1577359122
5668621929,1,1,USD,No,Thumbnail,None,840,Monthly,775,Buffalo,NY,42.9112,-78.8171,1577359091
5668621816,1,1,USD,No,Thumbnail,Cats+Dogs,891,Monthly,812,Johnston,IA,41.6828,-93.7077,1577359085
5668621395,1,3,USD,No,Thumbnail,None,1050,Monthly,760,Champaign,IL,40.1145,-88.2723,1577359057
5668621269,1,1,USD,No,Thumbnail,None,710,Monthly,625,Bloomington,IN,39.1471,-86.5136,1577359048
5668620890,1,3,USD,No,Thumbnail,Cats+Dogs,565,Monthly,510,Springfield,MO,37.1892,-93.2908,1577359027
5668620515,1,1,USD,No,Thumbnail,Cats+Dogs,1475,Monthly,470,Manchester,NH,42.9833,-71.4574,1577359003
5668620506,1,4,USD,No,Thumbnail,Cats+Dogs,1135,Monthly,523,Nashua,NH,42.7527,-71.4854,1577359002
5668620461,2,3,USD,No,Thumbnail,Cats+Dogs,1360,Monthly,950,Anchorage,AK,61.1521,-149.8508,1577359000
5668620300,3,3,USD,No,Thumbnail,Cats,1665,Monthly,1395,Greenville,NC,35.6066,-77.3928,1577358989
5668620017,1,2,USD,No,Thumbnail,Cats+Dogs,900,Monthly,475,Cedar Falls,IA,42.5286,-92.4509,1577358970
5668619630,2,3,USD,No,Thumbnail,Cats+Dogs,1549,Monthly,2020,Spring Hill,FL,28.4730,-82.5474,1577358940
5668619011,1,1,USD,No,Thumbnail,Cats+Dogs,680,Monthly,622,Toledo,OH,41.6675,-83.5837,1577358895
5668618988,1,2,USD,No,Thumbnail,Cats,325,Monthly,325,Toledo,OH,41.6675,-83.5837,1577358894
5668618882,1,2,USD,No,Thumbnail,None,850,Monthly,880,Ortonville,MI,42.8396,-83.4287,1577358887
5668617879,2,2,USD,No,Thumbnail,Cats+Dogs,845,Monthly,1059,Fond Du Lac,WI,43.7815,-88.4411,1577358820
5668617778,1,1,USD,No,Thumbnail,Cats+Dogs,950,Monthly,700,Philadelphia,PA,40.0054,-75.1415,1577358813
5668617584,4,4,USD,No,Thumbnail,None,1800,Monthly,1219,Raleigh,NC,35.8230,-78.6438,1577358799
5668617495,1,1,USD,No,Thumbnail,Cats,700,Monthly,600,Marshall,MI,42.2686,-84.9450,1577358793
5668617059,1,1,USD,No,Thumbnail,Cats+Dogs,2445,Monthly,756,Brea,CA,33.9299,-117.8849,1577358767
5668616394,1,2,USD,No,Thumbnail,Cats+Dogs,1335,Monthly,1060,Madison,WI,43.0724,-89.4003,1577358726
5668616380,1,2,USD,No,Thumbnail,Cats+Dogs,1375,Monthly,1112,Madison,WI,43.0724,-89.4003,1577358725
5668616094,1,2,USD,No,Thumbnail,Cats+Dogs,1490,Monthly,546,Saint Louis Park,MN,44.9368,-93.3605,1577358710
5668615681,1,1,USD,No,Thumbnail,None,1589,Monthly,720,Placentia,CA,33.8726,-117.8546,1577358691
5668615591,1,2,USD,No,Thumbnail,Cats+Dogs,969,Monthly,535,Englewood,CO,39.6169,-104.9190,1577358686
5668615493,1,0,USD,No,Thumbnail,Cats+Dogs,1115,Monthly,389,Portland,OR,45.5091,-122.6449,1577358681
5668615259,2,2,USD,No,Thumbnail,Cats+Dogs,825,Monthly,840,Leavenworth,KS,39.3042,-94.9253,1577358664
5668615192,1,1,USD,No,Thumbnail,Cats+Dogs,675,Monthly,605,Grandview,MO,38.8842,-94.5213,1577358658
5668615018,1,3,USD,No,Thumbnail,Cats+Dogs,2013,Monthly,418,Providence,RI,41.8240,-71.4315,1577358646
5668614972,1,1,USD,No,Thumbnail,Cats+Dogs,716,Monthly,755,Memphis,TN,35.1211,-89.9517,1577358643
5668614911,1,2,USD,No,Thumbnail,Cats+Dogs,1035,Monthly,533,Richmond,VA,37.5300,-77.4770,1577358639
5668614810,1,2,USD,No,Thumbnail,Cats+Dogs,740,Monthly,792,West Des Moines,IA,41.5835,-93.7597,1577358631
5668614620,1,2,USD,No,Thumbnail,Cats+Dogs,1015,Monthly,800,Anchorage,AK,61.1723,-149.8414,1577358618
5668614614,1,1,USD,No,Thumbnail,None,915,Monthly,547,Anchorage,AK,61.1723,-149.8414,1577358618
5668614456,1,1,USD,No,Thumbnail,Cats+Dogs,1095,Monthly,790,Gainesville,FL,29.6533,-82.3656,1577358606
5668614441,1,1,USD,No,Thumbnail,Cats+Dogs,1120,Monthly,712,Greeley,CO,40.4146,-104.7321,1577358605
5668614109,1,1,USD,No,Thumbnail,Cats+Dogs,979,Monthly,882,Euless,TX,32.8403,-97.0955,1577358577
5668613942,1,3,USD,No,Thumbnail,Cats+Dogs,2038,Monthly,740,Arlington,VA,38.8738,-77.1055,1577358566
5668613508,1,1,USD,No,Thumbnail,Cats+Dogs,969,Monthly,850,Ypsilanti,MI,42.2368,-83.6103,1577358538
5668613369,1,2,USD,No,Thumbnail,Cats+Dogs,931,Monthly,465,Smyrna,GA,33.8694,-84.5196,1577358532
5668613108,1,0,USD,No,Thumbnail,Cats+Dogs,2495,Monthly,408,San Francisco,CA,37.7599,-122.4379,1577358519
5668612782,1,1,USD,No,Thumbnail,Cats+Dogs,1655,Monthly,346,Seattle,WA,47.6160,-122.3275,1577358500
5668612774,1,1,USD,No,Thumbnail,Cats,1275,Monthly,700,Lynnwood,WA,47.8318,-122.2834,1577358500
5668612651,1,1,USD,No,Thumbnail,Cats+Dogs,1655,Monthly,674,Tampa,FL,28.0076,-82.4792,1577358492
5668612413,1,2,USD,No,Thumbnail,None,699,Monthly,1000,Waterloo,IA,42.4869,-92.3426,1577358480
5668612221,1,1,USD,No,Thumbnail,Cats+Dogs,700,Monthly,680,Anderson,IN,40.1065,-85.6788,1577358471
5668612027,1,1,USD,No,Thumbnail,Cats+Dogs,2240,Monthly,760,Woburn,MA,42.4849,-71.1568,1577358460
5668611312,1,1,USD,No,Thumbnail,Cats+Dogs,1268,Monthly,744,Ann Arbor,MI,42.2711,-83.7450,1577358408
5668610775,2,3,USD,No,Thumbnail,Cats+Dogs,1399,Monthly,1603,Channelview,TX,29.7897,-95.1191,1577358355
5668610646,2,3,USD,No,Thumbnail,Cats+Dogs,1149,Monthly,1340,Dallas,GA,33.9217,-84.8634,1577358343
5668610483,1,1,USD,No,Thumbnail,None,1109,Monthly,872,San Antonio,TX,29.4624,-98.5253,1577358327
5668610255,2,2,USD,No,Thumbnail,Cats+Dogs,1395,Monthly,1583,Atlanta,GA,33.8785,-84.2487,1577358311
5668609239,1,1,USD,No,Thumbnail,Cats+Dogs,1109,Monthly,618,Houston,TX,29.7714,-95.4343,1577358257
5668609203,1,1,USD,No,Thumbnail,Cats+Dogs,1019,Monthly,635,Houston,TX,29.7714,-95.4343,1577358255
5668251291,2,3,USD,No,Thumbnail,0,1119,Monthly,1137,Palm Coast,FL,29.5364,-81.2274,1577309501
5668640050,1,1,USD,No,Thumbnail,None,2295,Monthly,441,San Francisco,CA,37.7599,-122.4379,1577360358
5668639988,1,2,USD,No,Thumbnail,None,1675,Monthly,750,San Diego,CA,32.7876,-117.1265,1577360354
5668639893,1,1,USD,No,Thumbnail,Cats+Dogs,1195,Monthly,817,Glenville,NY,42.8587,-73.9562,1577360346
5668639596,4,4,USD,No,Thumbnail,None,9500,Monthly,2102,Kailua,HI,21.3991,-157.7452,1577360326
5668639587,2,3,USD,No,Thumbnail,Cats+Dogs,1850,Monthly,1898,Amarillo,TX,35.1872,-101.8587,1577360325
5668639473,1,2,USD,No,Thumbnail,Cats+Dogs,900,Monthly,785,West Des Moines,IA,41.5657,-93.7305,1577360316
5668639235,1,2,USD,No,Thumbnail,Cats+Dogs,2050,Monthly,920,Seattle,WA,47.6160,-122.3275,1577360298
5668638875,1.5,2,USD,No,Thumbnail,Cats+Dogs,1599,Monthly,732,Portland,OR,45.5091,-122.6449,1577360269
5668638570,1,1,USD,No,Thumbnail,Cats+Dogs,1075,Monthly,625,Forest Grove,OR,45.5221,-123.1071,1577360247
5668638032,2.5,4,USD,No,Thumbnail,None,2899,Monthly,3156,Beaverton,OR,45.4851,-122.8349,1577360197
5668637952,1,1,USD,No,Thumbnail,None,1334,Monthly,626,West Palm Beach,FL,26.7173,-80.1164,1577360191
5668637694,1,1,USD,No,Thumbnail,None,1907,Monthly,779,Nashville,TN,36.1370,-86.7830,1577360174
5668637425,2,4,USD,No,Thumbnail,Cats+Dogs,2740,Monthly,2837,Golden,CO,39.7349,-105.2492,1577360158
5668637129,2,2,USD,No,Thumbnail,Cats+Dogs,2400,Monthly,1148,Austin,TX,30.3054,-97.7497,1577360145
5668636545,1,1,USD,No,Thumbnail,Cats,1280,Monthly,844,Wauwatosa,WI,43.0735,-88.0172,1577360118
5668636235,1,2,USD,No,Thumbnail,None,1700,Monthly,1132,Portland,OR,45.5091,-122.6449,1577360095
5668636189,1,1,USD,No,Thumbnail,Cats+Dogs,1325,Monthly,579,Tacoma,WA,47.2154,-122.4608,1577360092
5668635750,2,2,USD,No,Thumbnail,None,3500,Monthly,1250,San Mateo,CA,37.5520,-122.3060,1577360062
5668635720,1,1,USD,No,Thumbnail,Cats,720,Monthly,641,Ames,IA,42.0259,-93.6516,1577360060
5668635137,1,1,USD,No,Thumbnail,Cats+Dogs,1440,Monthly,681,Bremerton,WA,47.5968,-122.7026,1577360028
5668634985,1,1,USD,No,Thumbnail,Cats+Dogs,775,Monthly,825,Springdale,AR,34.6780,-92.7603,1577360019
5668634831,1,1,USD,No,Thumbnail,None,760,Monthly,660,Sioux Falls,SD,43.5329,-96.7265,1577360010
5668634777,1,1,USD,No,Thumbnail,Cats+Dogs,589,Monthly,600,Tulsa,OK,36.1160,-95.9281,1577360006
5668633855,2,3,USD,No,Thumbnail,Cats+Dogs,1775,Monthly,1233,Irondale,AL,33.5407,-86.6852,1577359938
5668633787,1,1,USD,No,Thumbnail,None,825,Monthly,700,Omaha,NE,41.2623,-95.9625,1577359933
5668633763,1,1,USD,No,Thumbnail,Cats+Dogs,1700,Monthly,820,Bismarck,ND,46.8013,-100.7562,1577359931
5668633669,1,1,USD,No,Thumbnail,Cats+Dogs,835,Monthly,820,Minot,ND,48.2469,-101.3017,1577359924
5668633568,1,2,USD,No,Thumbnail,Cats+Dogs,875,Monthly,816,Minot,ND,48.2469,-101.3017,1577359918
5668633204,1.5,1,USD,No,Thumbnail,None,1435,Monthly,929,Manahawkin,NJ,39.7016,-74.2557,1577359898
5668633017,2,2,USD,No,Thumbnail,Cats+Dogs,811,Monthly,935,Sioux Falls,SD,43.5329,-96.7265,1577359883
5668632967,2,2,USD,No,Thumbnail,Cats+Dogs,1350,Monthly,1246,Iowa City,IA,41.6595,-91.5350,1577359879
5668632951,1,1,USD,No,Thumbnail,Cats+Dogs,735,Monthly,725,Omaha,NE,41.2562,-96.0404,1577359878
5668632505,1.5,3,USD,No,Thumbnail,None,975,Monthly,1155,Ames,IA,42.0259,-93.6516,1577359840
5668632496,1,1,USD,No,Thumbnail,None,1138,Monthly,650,Austin,TX,30.3054,-97.7497,1577359839
5668632243,1,1,USD,No,Thumbnail,None,1145,Monthly,629,Austin,TX,30.3054,-97.7497,1577359817
5668631897,1,1,USD,No,Thumbnail,None,1495,Monthly,903,Austin,TX,30.3054,-97.7497,1577359788
5668631534,1,1,USD,No,Thumbnail,None,870,Monthly,593,Austin,TX,30.3054,-97.7497,1577359761
5668631334,1,1,USD,No,Thumbnail,None,1299,Monthly,508,Austin,TX,30.3054,-97.7497,1577359750
5668631139,1,1,USD,No,Thumbnail,Cats+Dogs,875,Monthly,750,Terrell,TX,32.7416,-96.2822,1577359739
5668631077,1.5,4,USD,No,Thumbnail,Cats+Dogs,1400,Monthly,1350,Rochester,NY,43.1689,-77.6289,1577359735
5668631034,1,2,USD,No,Thumbnail,None,1233,Monthly,560,Austin,TX,30.3054,-97.7497,1577359732
5668630612,1,1,USD,No,Thumbnail,None,1500,Monthly,525,Austin,TX,30.3054,-97.7497,1577359707
5668629827,1,2,USD,No,Thumbnail,None,1695,Monthly,802,Oceanside,CA,33.2181,-117.3166,1577359650
5668629742,2,2,USD,No,Thumbnail,Cats+Dogs,1150,Monthly,930,Phoenix,AZ,33.5178,-112.0848,1577359642
5668629691,1,1,USD,No,Thumbnail,None,1863,Monthly,637,Austin,TX,30.3054,-97.7497,1577359637
5668629644,4,4,USD,No,Thumbnail,Cats+Dogs,2500,Monthly,2829,Castle Rock,CO,39.3270,-104.8282,1577359632
5668629623,1,1,USD,No,Thumbnail,None,985,Monthly,802,Round Rock,TX,30.5118,-97.6873,1577359631
5668629514,2.5,3,USD,No,Thumbnail,Cats+Dogs,2000,Monthly,1900,Asheville,NC,35.5884,-82.5600,1577359622
5668629485,1,1,USD,No,Thumbnail,Cats+Dogs,1299,Monthly,799,Dallas,TX,32.8212,-96.7853,1577359619
5668629150,1,1,USD,No,Thumbnail,None,1335,Monthly,833,Westchase,FL,28.0569,-82.6059,1577359597
5668628871,1,1,USD,No,Thumbnail,None,1110,Monthly,592,Highland,IN,41.5459,-87.4562,1577359576
5668628557,1,1,USD,No,Thumbnail,Cats+Dogs,995,Monthly,300,Chicago,IL,41.9891,-87.6572,1577359553
5668628161,1,1,USD,No,Thumbnail,Cats+Dogs,1350,Monthly,713,Austin,TX,30.3054,-97.7497,1577359526
5668628002,2,3,USD,No,Thumbnail,None,2195,Monthly,1558,Riverside,CA,33.9450,-117.4074,1577359511
5668627774,1,1,USD,No,Thumbnail,Cats+Dogs,1009,Monthly,720,Washington Township,MI,42.7449,-83.0073,1577359489
5668627691,2,2,USD,No,Thumbnail,Cats+Dogs,675,Monthly,1088,Leland,MS,33.4102,-90.8945,1577359482
5668627646,1,1,USD,No,Thumbnail,Cats+Dogs,840,Monthly,460,Austin,TX,30.3054,-97.7497,1577359479
5668627491,1,2,USD,No,Thumbnail,None,1185,Monthly,547,San Antonio,TX,29.4624,-98.5253,1577359466
5668627426,0,0,USD,No,Thumbnail,None,1800,Monthly,132,Venice,CA,33.9932,-118.4609,1577359461
5668627399,1,2,USD,No,Thumbnail,None,450,Monthly,700,Harrison,MI,44.0407,-84.8054,1577359458
5668627020,2,3,USD,No,Thumbnail,Cats+Dogs,5000,Monthly,1140,Mountain View,CA,37.3905,-122.0796,1577359424
5668626541,2,2,USD,No,Thumbnail,None,3150,Monthly,1300,Denver,CO,39.7566,-105.0033,1577359381
5668626332,1.5,2,USD,No,Thumbnail,Dogs,1500,Monthly,1134,Northville,MI,42.4220,-83.4721,1577359368
5668626264,1,2,USD,No,Thumbnail,Cats+Dogs,695,Monthly,400,Cameron,TX,30.8542,-96.9773,1577359364
5668625919,1,2,USD,No,Thumbnail,None,1450,Monthly,505,Seattle,WA,47.6160,-122.3275,1577359348
5668625416,1,1,USD,No,Thumbnail,None,2025,Monthly,700,Chicago,IL,41.8625,-87.6825,1577359313
5668625400,1,3,USD,No,Thumbnail,Cats+Dogs,700,Monthly,459,Ames,IA,42.0259,-93.6516,1577359312
5668625293,1,1,USD,No,Thumbnail,None,1400,Monthly,520,Orange,CA,33.8000,-117.8367,1577359305
5668625175,2,3,USD,No,Thumbnail,Cats+Dogs,1399,Monthly,2024,Goodyear,AZ,33.4373,-112.3818,1577359297
5668624963,1,1,USD,No,Thumbnail,None,551,Monthly,611,Pittsburgh,PA,40.4448,-79.9725,1577359282
5668624906,1,1,USD,No,Thumbnail,Cats+Dogs,1626,Monthly,505,Leonia,NJ,40.8627,-73.9870,1577359278
5668624890,2,2,USD,No,Thumbnail,None,2050,Monthly,1000,Brea,CA,33.9299,-117.8849,1577359276
5668624659,1,1,USD,No,Thumbnail,Cats+Dogs,799,Monthly,581,Houston,TX,29.7714,-95.4343,1577359257
5668624403,2,3,USD,No,Thumbnail,Cats+Dogs,1399,Monthly,1412,Riverview,FL,27.8492,-82.3155,1577359237
5668624367,1,1,USD,No,Thumbnail,None,1095,Monthly,219,Glen Burnie,MD,39.1634,-76.6165,1577359234
5668623787,1,0,USD,No,Thumbnail,Cats+Dogs,595,Monthly,450,North Kansas City,MO,39.1478,-94.5689,1577359195
5668623273,1,1,USD,No,Thumbnail,Cats+Dogs,1375,Monthly,505,Clinton,MA,42.4173,-71.6840,1577359168
5668623183,1,1,USD,No,Thumbnail,Cats+Dogs,645,Monthly,650,Omaha,NE,41.2562,-96.0404,1577359161
5668622503,1,1,USD,No,Thumbnail,Cats+Dogs,890,Monthly,680,San Antonio,TX,29.4624,-98.5253,1577359123
5668622347,1,1,USD,No,Thumbnail,Cats+Dogs,3695,Monthly,600,San Francisco,CA,37.7599,-122.4379,1577359116
5668621895,1,1,USD,No,Thumbnail,Cats+Dogs,855,Monthly,735,Johnston,IA,41.6828,-93.7077,1577359090
5668621757,1,1,USD,No,Thumbnail,None,1099,Monthly,649,Champaign,IL,40.1145,-88.2723,1577359081
5668620989,1,4,USD,No,Thumbnail,Cats+Dogs,557,Monthly,605,Springfield,MO,37.1892,-93.2908,1577359032
5668620596,1,1,USD,No,Thumbnail,Cats+Dogs,630,Monthly,700,Mobile,AL,30.6732,-88.1443,1577359007
5668620255,1,3,USD,No,Thumbnail,Cats+Dogs,885,Monthly,1240,Ripon,WI,43.8449,-88.8405,1577358986
5668619788,1,1,USD,No,Thumbnail,Cats+Dogs,905,Monthly,751,Abilene,TX,32.4418,-99.7494,1577358952
5668619626,1,1,USD,No,Thumbnail,Cats,1212,Monthly,620,Flagstaff,AZ,35.1825,-111.6031,1577358940
5668619257,1,2,USD,No,Thumbnail,Cats+Dogs,1255,Monthly,1200,Sioux Falls,SD,43.5329,-96.7265,1577358913
5668619235,1,1,USD,No,Thumbnail,Cats+Dogs,705,Monthly,640,Sioux Falls,SD,43.5329,-96.7265,1577358910
5668618693,1,1,USD,No,Thumbnail,None,780,Monthly,555,Champaign,IL,40.1145,-88.2723,1577358875
5668618062,1,1,USD,No,Thumbnail,Cats+Dogs,550,Monthly,610,Lafayette,IN,40.3613,-86.9005,1577358831
5668618041,1,2,USD,No,Thumbnail,Cats+Dogs,725,Monthly,916,Saginaw,MI,43.4251,-83.9731,1577358829
5668617644,1,2,USD,No,Thumbnail,Cats+Dogs,875,Monthly,800,Plainfield,IN,39.7078,-86.3938,1577358803
5668617488,2,3,USD,No,Thumbnail,Cats+Dogs,1849,Monthly,1907,Tampa,FL,28.0076,-82.4792,1577358792
5668617476,1,1,USD,No,Thumbnail,Cats+Dogs,999,Monthly,700,Des Moines,IA,41.5927,-93.6276,1577358792
5668617185,2,4,USD,No,Thumbnail,Cats+Dogs,1449,Monthly,1891,Irmo,SC,34.1190,-81.1962,1577358775
5668616803,1,2,USD,No,Thumbnail,Cats+Dogs,1294,Monthly,735,Alexandria,VA,38.7999,-77.1072,1577358750
5668616559,2,3,USD,No,Thumbnail,Cats+Dogs,1175,Monthly,1312,Columbia,SC,34.0505,-81.0098,1577358736
5668616418,1,1,USD,No,Thumbnail,None,1295,Monthly,600,Madison,WI,43.0724,-89.4003,1577358727
5668616412,1,2,USD,No,Thumbnail,Cats+Dogs,1070,Monthly,612,Madison,WI,43.0724,-89.4003,1577358727
5668615397,2,2,USD,No,Thumbnail,Cats+Dogs,1515,Monthly,1128,Hillsboro,OR,45.5223,-122.9416,1577358675
5668615382,1,1,USD,No,Thumbnail,Cats+Dogs,1294,Monthly,863,Clackamas,OR,45.4157,-122.5243,1577358674
5668615219,1,1,USD,No,Thumbnail,Cats+Dogs,670,Monthly,572,Independence,MO,39.0805,-94.3997,1577358660
5668615172,1,1,USD,No,Thumbnail,Cats+Dogs,505,Monthly,575,Kansas City,MO,39.0744,-94.5521,1577358657
5668615113,1,1,USD,No,Thumbnail,Cats+Dogs,810,Monthly,719,Indianapolis,IN,39.8603,-85.9993,1577358653
5668615085,1,1,USD,No,Thumbnail,Cats+Dogs,767,Monthly,735,Westfield,IN,40.0470,-86.1379,1577358651
5668615070,1,3,USD,No,Thumbnail,Cats+Dogs,639,Monthly,600,Indianapolis,IN,39.7953,-86.1387,1577358650
5668614500,1,1,USD,No,Thumbnail,Cats+Dogs,803,Monthly,850,Belleville,MI,42.1758,-83.4877,1577358610
5668614292,1,1,USD,No,Thumbnail,Cats+Dogs,1213,Monthly,630,Chicago,IL,41.8625,-87.6825,1577358592
5668613914,1,1,USD,No,Thumbnail,Cats+Dogs,1627,Monthly,741,Fairfax,VA,38.8488,-77.3296,1577358564
5668613217,1,3,USD,No,Thumbnail,Cats+Dogs,1802,Monthly,522,Weymouth,MA,42.2081,-70.9524,1577358525
5668613060,1,0,USD,No,Thumbnail,Cats+Dogs,2195,Monthly,336,San Francisco,CA,37.7856,-122.4121,1577358517
5668612734,1,1,USD,No,Thumbnail,Cats+Dogs,1255,Monthly,786,Puyallup,WA,47.1607,-122.2906,1577358497
5668612247,2,3,USD,No,Thumbnail,Cats+Dogs,844,Monthly,1623,Schofield,WI,44.9056,-89.5715,1577358472
5668612067,1,1,USD,No,Thumbnail,Cats+Dogs,1160,Monthly,560,Hyattsville,MD,38.9633,-76.9375,1577358462
5668611875,1,2,USD,No,Thumbnail,Cats,2085,Monthly,583,Seattle,WA,47.6160,-122.3275,1577358452
5668611637,1,1,USD,No,Thumbnail,Cats+Dogs,1149,Monthly,768,Hampton,VA,37.0451,-76.3664,1577358436
5668611283,1,1,USD,No,Thumbnail,Cats,1880,Monthly,675,Fort Lauderdale,FL,26.1343,-80.2330,1577358406
5668611223,1,1,USD,No,Thumbnail,Cats+Dogs,1511,Monthly,733,Miami,FL,25.7603,-80.3005,1577358402
5668611158,1,1,USD,No,Thumbnail,Cats+Dogs,2135,Monthly,426,Washington,DC,38.9118,-77.0132,1577358397
5668611108,1,1,USD,No,Thumbnail,Cats+Dogs,2727,Monthly,720,Cambridge,MA,42.3739,-71.1155,1577358393
5668610964,2,3,USD,No,Thumbnail,Cats+Dogs,1599,Monthly,2238,Charlotte,NC,35.2016,-80.8124,1577358378
5668610947,2,4,USD,No,Thumbnail,Cats+Dogs,1475,Monthly,1738,Charlotte,NC,35.2016,-80.8124,1577358376
5668610854,2,3,USD,No,Thumbnail,Cats+Dogs,1325,Monthly,1820,Dallas,GA,33.9217,-84.8634,1577358363
5668610739,2,3,USD,No,Thumbnail,Cats+Dogs,1599,Monthly,1723,Fort Worth,TX,32.7407,-97.3394,1577358352
5668610651,2,3,USD,No,Thumbnail,Cats+Dogs,1399,Monthly,1385,Burleson,TX,32.5285,-97.3119,1577358344
5668610597,2,3,USD,No,Thumbnail,Cats+Dogs,1249,Monthly,1202,Humble,TX,30.0021,-95.2555,1577358340
5668610587,2,3,USD,No,Thumbnail,Cats+Dogs,1499,Monthly,1064,League City,TX,29.5035,-95.0922,1577358339
5668610563,2,3,USD,No,Thumbnail,Cats+Dogs,2099,Monthly,2629,Alpharetta,GA,34.0718,-84.2525,1577358336
5668610311,1,2,USD,No,Thumbnail,Cats+Dogs,2150,Monthly,580,Chicago,IL,41.8625,-87.6825,1577358315
5668609881,1,2,USD,No,Thumbnail,None,1247,Monthly,1000,Forest Lake,MN,45.2764,-92.9901,1577358293
5668609368,1,1,USD,No,Thumbnail,Cats+Dogs,922,Monthly,543,Sugar Land,TX,29.5917,-95.5978,1577358265
5668609124,1,1,USD,No,Thumbnail,None,700,Monthly,585,Houston,TX,29.7714,-95.4343,1577358250
5668640284,1,2,USD,No,Thumbnail,None,943,Monthly,955,Lansing,MI,42.7199,-84.5731,1577360375
5668640119,1,1,USD,No,Thumbnail,Cats+Dogs,1100,Monthly,840,Shaker Heights,OH,41.4794,-81.5609,1577360363
5668640031,1,1,USD,No,Thumbnail,Cats+Dogs,1385,Monthly,550,San Diego,CA,32.7876,-117.1265,1577360357
5668639981,1,1,USD,No,Thumbnail,Cats+Dogs,895,Monthly,720,Colorado Springs,CO,38.8562,-104.7720,1577360353
5668639766,2.5,2,USD,No,Thumbnail,None,2150,Monthly,1236,La Mesa,CA,32.7685,-117.0046,1577360337
5668639683,1,1,USD,No,Thumbnail,None,2995,Monthly,754,Oakland,CA,37.7904,-122.2151,1577360332
5668639680,2,3,USD,No,Thumbnail,Dogs,1495,Monthly,1700,Palo Cedro,CA,40.5678,-122.2340,1577360332
5668639323,1,2,USD,No,Thumbnail,Cats+Dogs,1695,Monthly,875,San Marcos,CA,33.1463,-117.1694,1577360305
5668639289,1,1,USD,No,Thumbnail,Cats+Dogs,1450,Monthly,559,Portland,OR,45.5091,-122.6449,1577360302
5668639049,1,1,USD,No,Thumbnail,Cats+Dogs,1000,Monthly,715,Saint Louis,MO,38.6274,-90.3040,1577360281
5668639045,2.5,3,USD,No,Thumbnail,Cats+Dogs,1650,Monthly,1542,Mandan,ND,46.8296,-100.8908,1577360280
5668639013,1,1,USD,No,Thumbnail,None,1135,Monthly,588,Vancouver,WA,45.6558,-122.5888,1577360279
5668638866,1,0,USD,No,Thumbnail,Cats+Dogs,659,Monthly,315,Lexington,KY,38.0172,-84.4931,1577360268
5668638856,1,1,USD,No,Thumbnail,Cats+Dogs,1795,Monthly,913,Milwaukee,WI,43.0531,-87.9659,1577360267
5668638727,1,1,USD,No,Thumbnail,None,2950,Monthly,1000,Duluth,MN,46.8162,-92.1281,1577360258
5668638631,1,2,USD,No,Thumbnail,None,999,Monthly,870,Salt Lake City,UT,40.7061,-111.9048,1577360251
5668637880,2,2,USD,No,Thumbnail,Cats+Dogs,1995,Monthly,1100,Spokane,WA,47.6794,-117.4018,1577360187
5668637676,2,2,USD,No,Thumbnail,Cats+Dogs,1695,Monthly,1971,Mandan,ND,46.8296,-100.8908,1577360173
5668637524,1,2,USD,No,Thumbnail,None,795,Monthly,696,Ames,IA,42.0259,-93.6516,1577360163
